	wt_d1._vs_TET3KO_d1._diff	wt_d1._vs_TET3KO_d1._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
STON2	0.076554514475351	0.651348763392887	Q8WXE9	Q8WXE9;H0YJ05;A0A3B3IU55	STON2_HUMAN	Stonin-2	8.0
STOX2	0.609079514395731	0.705830178130445	Q9P2F5	Q9P2F5	STOX2_HUMAN	Storkhead-box protein 2	8.0
STRAP	0.657404514500193	0.0074199677395626	Q9Y3F4	Q9Y3F4	STRAP_HUMAN	Serine-threonine kinase receptor-associated protein	8.0
STRBP	0.326404514444487	0.093397993406978	Q96SI9	Q96SI9	STRBP_HUMAN	Spermatid perinuclear RNA-binding protein	8.0
STRN	-0.451720485422928	0.0005279859809652	O43815	O43815	STRN_HUMAN	Striatin	8.0
STT3B	1.652229514503	6.91873674893985e-07	Q8TCJ2	Q8TCJ2	STT3B_HUMAN	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B	8.0
STX12	-0.288245485486055	0.348296738014772	Q86Y82	Q86Y82	STX12_HUMAN	Syntaxin-12	8.0
STX7	14.7222025366291	5.34023566405913e-11	O15400	O15400	STX7_HUMAN	Syntaxin-7	8.0
STXBP1	0.0775795145958291	0.649893554156611	P61764	P61764;A0A1B0GTP9;A0A2R8Y5D4;A0A1B0GW76;A0A1B0GWF2;A0A1B0GVQ5;A0A0D9SG72	STXB1_HUMAN	Syntaxin-binding protein 1	8.0
STXBP5	11.8089822802985	0.0003079976848836	Q5T5C0	Q5T5C0	STXB5_HUMAN	Syntaxin-binding protein 5	8.0
SUDS3	0.881914484859998	0.20043065040317	Q9H7L9	Q9H7L9	SDS3_HUMAN	Sin3 histone deacetylase corepressor complex component SDS3	8.0
SUN2	0.0585045143893659	0.805034386822143	Q9UH99	Q9UH99;B0QY60	SUN2_HUMAN	SUN domain-containing protein 2	8.0
SUPT20H	18.652991551454	1.23828754580372e-23	Q8NEM7	Q8NEM7;F6S7C4;C9JQS2	SP20H_HUMAN	Transcription factor SPT20 homolog	8.0
SUPT4H1	-1.5543122344752201e-15	0.999999999999999	P63272	P63272;J3KSQ6	SPT4H_HUMAN	Transcription elongation factor SPT4	8.0
SURF2	0.093654514421452	0.700277631665433	Q15527	Q15527	SURF2_HUMAN	Surfeit locus protein 2	8.0
SURF6	1.40057951430487	2.02497855016928e-05	O75683	O75683	SURF6_HUMAN	Surfeit locus protein 6	8.0
SVIL	0.220929514353671	0.218870439865011	O95425	O95425;A0A6I8PIX7	SVIL_HUMAN	Supervillin	8.0
SYBU	-0.204170485506186	0.362103683984479	E9PPS4	E9PPS4	E9PPS4_HUMAN	Syntabulin (Fragment)	8.0
SYBU	-4.44089209850063e-16	0.999999999999999	Q9NX95	Q9NX95;B3KRD1;B7Z4D2;A0A0C4DG86	SYBU_HUMAN	Syntabulin	8.0
TAB3	6.66133814775094e-16	1.0	Q8N5C8	Q8N5C8;F6SS63	TAB3_HUMAN	TGF-beta-activated kinase 1 and MAP3K7-binding protein 3	8.0
TACC2	0.595704514535996	0.0042955116380217	O95359	O75410;O95359;D6RAA5;H0Y9C3;E7EMZ9;E7EVI4;Q4VXL4;E7ET87;E9PBC6;Q4VXL8	TACC2_HUMAN	Transforming acidic coiled-coil-containing protein 2	8.0
TAF4	0.0150295145638566	0.950151221245347	O00268	O00268;A0A0G2JRY5;V9GY03	TAF4_HUMAN	Transcription initiation factor TFIID subunit 4	8.0
TAGLN2	1.14897951445628	0.0001007333384755	P37802	P37802;X6RJP6	TAGL2_HUMAN	Transgelin-2	8.0
TAOK1	-0.769270485396699	1.68403440396279e-06	Q7L7X3	Q7L7X3	TAOK1_HUMAN	Serine/threonine-protein kinase TAO1	8.0
TARS1	0.803804514585146	6.12785707773633e-05	P26639	A2RTX5;P26639;B7ZLP8	SYTC_HUMAN	"""Threonine--tRNA ligase 1, cytoplasmic"""	8.0
TBC1D2B	-1.0042454856077	6.4892331585186e-05	Q9UPU7	Q9UPU7	TBD2B_HUMAN	TBC1 domain family member 2B	8.0
TBC1D4	0.0340295144400713	0.893176633893736	O60343	O60343	TBCD4_HUMAN	TBC1 domain family member 4	8.0
TBCB	1.73322951460365	1.68183791654137e-05	Q99426	Q99426;A0A494C0X0;K7EK42;K7EP07	TBCB_HUMAN	Tubulin-folding cofactor B	8.0
TBCC	-0.150395485420706	0.353338040191839	Q15814	Q15814	TBCC_HUMAN	Tubulin-specific chaperone C	8.0
TC2N	4.44089209850063e-16	1.0	Q8N9U0	Q8N9U0;H0YJ73	TAC2N_HUMAN	Tandem C2 domains nuclear protein	8.0
TCAF1	-0.389945485328948	0.168969960821297	Q9Y4C2	Q9Y4C2	TCAF1_HUMAN	TRPM8 channel-associated factor 1	8.0
TCEAL4	-0.14854548552335	0.429331205601155	Q96EI5	Q96EI5;A2RQR6;D6RD44	TCAL4_HUMAN	Transcription elongation factor A protein-like 4	8.0
TCF3	-0.18637048547523	0.918745537372731	P15923	P15923;K7ELF3	TFE2_HUMAN	Transcription factor E2-alpha	8.0
TCF3	16.8396217327183	1.08284048449504e-06	X6REB3	A0A0A0MRB7;K7ENH8;X6REB3;A0A0A0MTS0;K7EMM4	X6REB3_HUMAN	Transcription factor E2-alpha	8.0
TDRKH	0.855985147194751	0.578029062061423	Q9Y2W6	Q9Y2W6;B7ZAG4;F6TB26;E9PQX4;Q5SZR4;E9PKN8	TDRKH_HUMAN	Tudor and KH domain-containing protein	8.0
TEFM	0.0387446715045208	0.894234571294502	Q96QE5	Q96QE5	TEFM_HUMAN	"""Transcription elongation factor, mitochondrial"""	8.0
TERF1	0.674329514507075	0.0018654013297417	P54274	P54274;E7EWM7	TERF1_HUMAN	Telomeric repeat-binding factor 1	8.0
TERF2IP	-0.3222204854256	0.155192388462589	Q9NYB0	Q9NYB0	TE2IP_HUMAN	Telomeric repeat-binding factor 2-interacting protein 1	8.0
TET1	-2.2204460492503099e-16	1.0	Q8NFU7	Q8NFU7	TET1_HUMAN	Methylcytosine dioxygenase TET1	8.0
TFCP2	0.999779514429971	3.8628212411447e-06	Q12800	Q12800;F8VWL0;F8VX55	TFCP2_HUMAN	Alpha-globin transcription factor CP2	8.0
TGFB1	-0.432720485597677	0.0312709718294432	P01137	P01137;A0A499FJK2	TGFB1_HUMAN	Transforming growth factor beta-1 proprotein	8.0
TGM2	-12.706228615256	2.22026024497729e-07	P21980	P21980;A2A299	TGM2_HUMAN	Protein-glutamine gamma-glutamyltransferase 2	8.0
TGS1	0.0617045145646458	0.690392358221082	Q96RS0	Q96RS0	TGS1_HUMAN	Trimethylguanosine synthase	8.0
THOC1	0.397854514445751	0.0390823437436536	Q96FV9	Q96FV9;A0A087WY84;R4GN58;A0A087WWS1	THOC1_HUMAN	THO complex subunit 1	8.0
TIMELESS	-0.317770484984226	0.132671874915803	Q9UNS1	Q9UNS1	TIM_HUMAN	Protein timeless homolog	8.0
TIMM29	-1.02352048535795	0.0005592948465883	Q9BSF4	Q9BSF4;K7ENF5	TIM29_HUMAN	Mitochondrial import inner membrane translocase subunit Tim29	8.0
TIMM44	1.13102951439234	1.67748824339707e-06	O43615	O43615;M0QXU7	TIM44_HUMAN	Mitochondrial import inner membrane translocase subunit TIM44	8.0
TJP2	1.70430451450305	1.15974565156938e-14	Q9UDY2	Q9UDY2;A0A1B0GTW1;A0A3B3IRI3;A0A2R8YDH4;A0A3B3IU51;A0A3B3ISZ5;A0A3B3ISF1;A0A3B3IRV6;A0A3B3IT83;A0A3B3ITE1;A0A3B3IS03	ZO2_HUMAN	Tight junction protein ZO-2	8.0
TKFC	-0.920145485539582	0.002797959037457	Q3LXA3	Q3LXA3;H0YCY6;I3L252	TKFC_HUMAN	Triokinase/FMN cyclase	8.0
TKT	0.585129514457311	3.64883917485248e-05	P29401	P29401;E9PFF2	TKT_HUMAN	Transketolase	8.0
TM7SF2	-0.313770485635676	0.181292082424283	O76062	O76062	ERG24_HUMAN	Delta(14)-sterol reductase TM7SF2	8.0
TM9SF2	0.772229514442607	0.0041658631489597	Q99805	Q99805	TM9S2_HUMAN	Transmembrane 9 superfamily member 2	8.0
TMED7	1.68635451427943	1.32427423685699e-05	Q9Y3B3	Q9Y3B3;A0A0A6YYA0	TMED7_HUMAN	Transmembrane emp24 domain-containing protein 7	8.0
TMEM131L	16.7579321670047	9.65607694265042e-15	A2VDJ0	A2VDJ0;H0Y2M0	T131L_HUMAN	Transmembrane protein 131-like	8.0
TMEM164	10.8572181915315	7.80368389980085e-06	Q5U3C3	Q5U3C3;Q9H617	TM164_HUMAN	Transmembrane protein 164	8.0
TMEM167A	0.71142951430302	0.0380323141339937	Q8TBQ9	Q8TBQ9	KISHA_HUMAN	Protein kish-A	8.0
TMEM192	17.3106821669787	6.42915114321722e-14	Q8IY95	Q8IY95	TM192_HUMAN	Transmembrane protein 192	8.0
TMEM205	2.83684648290198	0.0002179808537786	Q6UW68	Q6UW68;K7EPR0;K7EM09;K7ELQ9	TM205_HUMAN	Transmembrane protein 205	8.0
TMEM237	0.558004514524075	0.0310737365283289	Q96Q45	Q96Q45;A0A087WWU1	TM237_HUMAN	Transmembrane protein 237	8.0
TMEM260	0.0	1.0	Q9NX78	Q9NX78;G3V320;H0YJX9;F5H7D0	TM260_HUMAN	Transmembrane protein 260	8.0
TMEM87A	-1.68015552623523	0.0003834321220924	Q8NBN3	Q8NBN3;H3BMU0;H3BTS6	TM87A_HUMAN	Transmembrane protein 87A	8.0
TOP2A	0.241304514929844	0.451367498644218	P11388	P11388	TOP2A_HUMAN	DNA topoisomerase 2-alpha	8.0
TOR1A	-0.825995485302098	0.0006637591749677	O14656	O14656	TOR1A_HUMAN	Torsin-1A	8.0
TOR3A	12.9907869001474	1.07199245555952e-05	Q9H497	Q9H497;Q5W0C6;Q5W0C9	TOR3A_HUMAN	Torsin-3A	8.0
TP53BP1	0.458454514557417	0.0076623463880246	Q12888	Q12888;A6NNK5	TP53B_HUMAN	TP53-binding protein 1	8.0
TP53I11	0.683854514556103	0.0097071545503089	O14683	O14683;E9PIK4;E9PIN5;E9PS55;E9PQ46;E9PPM1;E9PKZ4;E9PKN9;E9PMY0;E9PNB3;E9PN66;U3KQ32;E9PMW4	P5I11_HUMAN	Tumor protein p53-inducible protein 11	8.0
TRAK1	-0.0020454859076579	0.990677201667246	Q9UPV9	Q9UPV9;A0A5F9ZI06	TRAK1_HUMAN	Trafficking kinesin-binding protein 1	8.0
TRIM23	-16.2944997154683	6.48559314546221e-08	P36406	P36406	TRI23_HUMAN	E3 ubiquitin-protein ligase TRIM23	8.0
TRIM24	0.500529514567141	0.0095413662941631	O15164	O15164	TIF1A_HUMAN	Transcription intermediary factor 1-alpha	8.0
TRIM3	-0.0715454854614208	0.624320556058929	O75382	O75382;A0A1W2PPI7	TRIM3_HUMAN	Tripartite motif-containing protein 3	8.0
TRIM43	0.0	1.0	Q96BQ3	Q96BQ3;A6NCK2	TRI43_HUMAN	Tripartite motif-containing protein 43	8.0
TRIM65	-0.439820485424278	0.0027066415201848	Q6PJ69	Q6PJ69;H0YG27;H0YGS7	TRI65_HUMAN	Tripartite motif-containing protein 65	8.0
TRIO	0.245729514428973	0.133625461420822	O75962	O75962;F5H228;E7EWP2;E7EPJ7	TRIO_HUMAN	Triple functional domain protein	8.0
TRIOBP	-0.744620485435931	8.50600337854395e-05	Q9H2D6	Q9H2D6	TARA_HUMAN	TRIO and F-actin-binding protein	8.0
TRIP6	-0.13559548549437	0.501434751489486	Q15654	Q15654	TRIP6_HUMAN	Thyroid receptor-interacting protein 6	8.0
TRIR	-0.937245485531392	0.0198465231559297	Q9BQ61	Q9BQ61;K7EN60;K7ERU7;K7ELS0	TRIR_HUMAN	Telomerase RNA component interacting RNase	8.0
TRIT1	-0.606670485644401	0.0003766607407193	Q9H3H1	Q9H3H1;S4R2Z0	MOD5_HUMAN	tRNA dimethylallyltransferase	8.0
TRMT2A	-0.45099548552572	0.0005687220568473	Q8IZ69	Q8IZ69;H7C100;F2Z2W7	TRM2A_HUMAN	tRNA (uracil-5-)-methyltransferase homolog A	8.0
TRMT6	-0.507845485517173	0.0002616844858453	Q9UJA5	Q9UJA5	TRM6_HUMAN	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	8.0
TRUB1	0.294654514489828	0.131973432071	Q8WWH5	Q8WWH5	TRUB1_HUMAN	Probable tRNA pseudouridine synthase 1	8.0
TSC2	-0.416445485589044	0.0141474530996055	P49815	P49815;A0A2R8Y7X5;H3BMQ0;A0A2R8Y5F1;A0A2R8Y6C9;A0A2R8YDZ2;A0A2R8YGU4;X5D2U8;A0A2R8Y7C8;A0A2R8YGD6;A0A2R8YDR3	TSC2_HUMAN	Tuberin	8.0
TSPAN2	4.44089209850063e-16	1.0	O60636	O60636;B1AKP2;B1AKP1	TSN2_HUMAN	Tetraspanin-2	8.0
TSPYL5	-0.157370485530198	0.511082158279775	Q86VY4	Q86VY4	TSYL5_HUMAN	Testis-specific Y-encoded-like protein 5	8.0
TST	-0.284370485542276	0.0726639603812783	Q16762	Q16762;B1AH48	THTR_HUMAN	Thiosulfate sulfurtransferase	8.0
TTC1	0.463429514530169	0.0299142772703206	Q99614	Q99614	TTC1_HUMAN	Tetratricopeptide repeat protein 1	8.0
TTC13	4.1615659895876	0.227627351411546	Q8NBP0	Q8NBP0	TTC13_HUMAN	Tetratricopeptide repeat protein 13	8.0
TTF2	0.13045451429814	0.57854287417973	Q9UNY4	Q9UNY4	TTF2_HUMAN	Transcription termination factor 2	8.0
TTK	0.393879514384754	0.360963164928323	P33981	P33981	TTK_HUMAN	Dual specificity protein kinase TTK	8.0
TUBA4A	-0.0197454853538162	0.893529012801751	P68366	P68366;C9JQ00;C9JJQ8;C9JEV8	TBA4A_HUMAN	Tubulin alpha-4A chain	8.0
TUBB3	0.432554514402884	0.0040797635852858	Q13509	Q13509;Q9BUF5;K7ESM5;A0A0B4J269	TBB3_HUMAN	Tubulin beta-3 chain	8.0
TUBGCP5	-0.439020485655423	0.0450432224933569	Q96RT8	Q96RT8;A0A0G2JPW5;A0A087WVL9;A0A0G2JQX1;A0A0G2JSA7;A0A087X1Z1;A0A0G2JQK2	GCP5_HUMAN	Gamma-tubulin complex component 5	8.0
TXNDC12	0.93650451447693	0.0002148335865038	O95881	O95881	TXD12_HUMAN	Thioredoxin domain-containing protein 12	8.0
TXNL1	0.674429514468905	0.0002892941649777	O43396	O43396;K7EML9;K7ER96	TXNL1_HUMAN	Thioredoxin-like protein 1	8.0
TYW3	-0.703170485528947	0.673849926633153	Q6IPR3	Q6IPR3;V9GZ67	TYW3_HUMAN	tRNA wybutosine-synthesizing protein 3 homolog	8.0
UAP1L1	-0.859170485482004	0.0023465291763341	Q3KQV9	Q3KQV9	UAP1L_HUMAN	UDP-N-acetylhexosamine pyrophosphorylase-like protein 1	8.0
UBE2M	1.02560451457718	5.366119502621e-05	P61081	P61081	UBC12_HUMAN	NEDD8-conjugating enzyme Ubc12	8.0
UBE2N	-0.153770485681271	0.386380327009425	P61088	P61088;F8VSD4;F8VV71;F8VZ29	UBE2N_HUMAN	Ubiquitin-conjugating enzyme E2 N	8.0
UBL7	1.08622951463985	0.0001334366252041	Q96S82	Q96S82;H3BUV9;H3BSE0	UBL7_HUMAN	Ubiquitin-like protein 7	8.0
UBXN4	1.30572951430188	0.0005730481072082	Q92575	Q92575	UBXN4_HUMAN	UBX domain-containing protein 4	8.0
UCHL3	-0.497170485695847	0.0035199569365334	P15374	P15374;A0A087WTB8;Q5TBK7	UCHL3_HUMAN	Ubiquitin carboxyl-terminal hydrolase isozyme L3	8.0
UCK2	0.393079514668642	0.0429039745930094	Q9BZX2	Q9BZX2;A0A2R8Y653	UCK2_HUMAN	Uridine-cytidine kinase 2	8.0
UFC1	-1.01539548545837	0.0006975351985429	Q9Y3C8	Q9Y3C8	UFC1_HUMAN	Ubiquitin-fold modifier-conjugating enzyme 1	8.0
UGCG	3.51496788039885	0.213628619358602	Q16739	Q16739	CEGT_HUMAN	Ceramide glucosyltransferase	8.0
UNC119	-19.6371776522642	1.4706930579802e-18	Q13432	Q13432;C9JSK0;J3QQT8	U119A_HUMAN	Protein unc-119 homolog A	8.0
UROD	-0.547945485660822	0.000603571102244	P06132	P06132;A0A494C0S8;H0Y5R6;A0A1B0GVN9;A0A1B0GVZ4;A0A494C007;A0A494C1T3;Q5T446;A0A494C1D8;A0A494C0Q8;A0A494BZY8	DCUP_HUMAN	Uroporphyrinogen decarboxylase	8.0
USF2	-1.19984548553273	4.19707581780018e-07	Q15853	Q15853;M0QY46;B4DLJ1	USF2_HUMAN	Upstream stimulatory factor 2	8.0
USP16	-0.733895485639799	0.0014450351652804	Q9Y5T5	Q9Y5T5	UBP16_HUMAN	Ubiquitin carboxyl-terminal hydrolase 16	8.0
USP3	0.0	1.0	Q9Y6I4	Q9Y6I4;H0YKU8;H0YLB7;H0YLG0;H0YMI4;Q6JHV3	UBP3_HUMAN	Ubiquitin carboxyl-terminal hydrolase 3	8.0
USP4	-0.569220485461546	0.001712861742325	Q13107	Q13107;H7C189	UBP4_HUMAN	Ubiquitin carboxyl-terminal hydrolase 4	8.0
USP40	15.323669668523	3.93701670940392e-06	Q9NVE5	Q9NVE5	UBP40_HUMAN	Ubiquitin carboxyl-terminal hydrolase 40	8.0
USP9Y	1.13222951443262	0.0103915527177517	O00507	O00507	USP9Y_HUMAN	Probable ubiquitin carboxyl-terminal hydrolase FAF-Y	8.0
UTP15	0.752179514534177	0.0005007946200206	Q8TED0	Q8TED0;H0Y8P4	UTP15_HUMAN	U3 small nucleolar RNA-associated protein 15 homolog	8.0
UTP4	0.132454514576022	0.423464608156414	Q969X6	Q969X6;H3BSH7;A0A0J9YXV4;A0A0J9YWM9;A0A0J9YWK2	UTP4_HUMAN	U3 small nucleolar RNA-associated protein 4 homolog	8.0
VAPA	1.06107951452407	0.0008020586983938	Q9P0L0	Q9P0L0	VAPA_HUMAN	Vesicle-associated membrane protein-associated protein A	8.0
VAPB	0.949054514710543	0.0002998095970356	O95292	O95292;E5RK64	VAPB_HUMAN	Vesicle-associated membrane protein-associated protein B/C	8.0
VASP	0.398704514271795	0.0543988785654719	P50552	P50552;K7ENL7;K7ENR7	VASP_HUMAN	Vasodilator-stimulated phosphoprotein	8.0
VAV2	-0.0913704855105699	0.697643972166172	P52735	P52735	VAV2_HUMAN	Guanine nucleotide exchange factor VAV2	8.0
VAV3	-0.559545485358242	0.230227667992479	Q9UKW4	Q9UKW4;H0YDG2	VAV3_HUMAN	Guanine nucleotide exchange factor VAV3	8.0
VCAN	-0.27987048536	0.222776896424035	P13611	P13611;Q86W61;E9PF17;D6RGZ6	CSPG2_HUMAN	Versican core protein	8.0
VCL	0.368729514541133	0.0101531257911734	P18206	P18206	VINC_HUMAN	Vinculin	8.0
VDAC1	0.815379514345967	0.000686012833583	P21796	P21796	VDAC1_HUMAN	Voltage-dependent anion-selective channel protein 1	8.0
VDAC2	1.12790451451319	0.0003156493346898	P45880	P45880;A0A0A0MR02	VDAC2_HUMAN	Voltage-dependent anion-selective channel protein 2	8.0
VDAC2	16.4417099046212	9.61534303040654e-06	Q5JSD2	Q5JSD2	Q5JSD2_HUMAN	Outer mitochondrial membrane protein porin 2 (Fragment)	8.0
VHL	-0.212970485436166	0.34087006652538	P40337	P40337	VHL_HUMAN	von Hippel-Lindau disease tumor suppressor	8.0
VIL1	-0.557545485420306	0.0538366914321671	P09327	P09327;H7C0B6;B4DV78	VILI_HUMAN	Villin-1	8.0
VIPAS39	-0.661920485646405	0.0031679150244532	Q9H9C1	Q9H9C1;G3V4K3	SPE39_HUMAN	Spermatogenesis-defective protein 39 homolog	8.0
VPS11	-0.364520485318508	0.066406029772737	Q9H270	Q9H270;A0A087WXL6;B7Z879	VPS11_HUMAN	Vacuolar protein sorting-associated protein 11 homolog	8.0
VPS28	-0.477995485534731	0.0002034529359194	Q9UK41	Q9UK41;E9PR04;E9PM90;E9PQR7	VPS28_HUMAN	Vacuolar protein sorting-associated protein 28 homolog	8.0
VPS4A	-0.357720485572941	0.0348422564359626	Q9UN37	Q9UN37;I3L4J1	VPS4A_HUMAN	Vacuolar protein sorting-associated protein 4A	8.0
VRK3	-0.662845485436325	0.0009867331259923	Q8IV63	Q8IV63;M0QYA8;M0R073	VRK3_HUMAN	Inactive serine/threonine-protein kinase VRK3	8.0
VWA1	-0.809820485465536	0.0014842216009845	Q6PCB0	Q6PCB0;J3QLP3	VWA1_HUMAN	von Willebrand factor A domain-containing protein 1	8.0
VWA5A	-0.103195485606644	0.611011253320344	O00534	O00534;B4DHS6	VMA5A_HUMAN	von Willebrand factor A domain-containing protein 5A	8.0
WASH6P	-0.469920485405545	0.0166834051360445	Q9NQA3	Q6VEQ5;Q9NQA3;A8K0Z3;A8MWX3;C4AMC7	WASH6_HUMAN	WAS protein family homolog 6	8.0
WDR12	0.859304514530404	0.0011191956015854	Q9GZL7	Q9GZL7	WDR12_HUMAN	Ribosome biogenesis protein WDR12	8.0
WDR20	-0.649945485678899	0.0013784352773567	Q8TBZ3	Q8TBZ3;A0A088AWN2;H0YKE8	WDR20_HUMAN	WD repeat-containing protein 20	8.0
WDR26	-0.830120485393344	1.00340662965195e-05	A0A499FIZ0	A0A499FIZ0	A0A499FIZ0_HUMAN	WD repeat-containing protein 26	8.0
WDR26	-0.52004548544425	0.0007047608318783	Q9H7D7	Q9H7D7;A0A499FIZ0;C9JCS7	WDR26_HUMAN	WD repeat-containing protein 26	8.0
WDR36	0.280254514437956	0.188399123443394	Q8NI36	Q8NI36;A0A0A0MTB8	WDR36_HUMAN	WD repeat-containing protein 36	8.0
WDR41	-0.526095485474322	0.0089615821083427	Q9HAD4	Q9HAD4;D6RH33;D6R9E7;D6RE66;B4DK73;D6RB94;B4DHS8;H0YAA3;D6RBY6	WDR41_HUMAN	WD repeat-containing protein 41	8.0
WDR44	0.0487295144370457	0.752737821315154	Q5JSH3	Q5JSH3;H7BY83	WDR44_HUMAN	WD repeat-containing protein 44	8.0
WDR46	0.954154514600752	0.55166526303855	A0A0G2JJL1;A0A140T9L0	A0A140T9L0;A0A0G2JJL1	A0A0G2JJL1_HUMAN;A0A140T9L0_HUMAN	WD repeat-containing protein 46 (Fragment)	8.0
WDR46	-0.122520485474197	0.431694548806681	O15213	O15213	WDR46_HUMAN	WD repeat-containing protein 46	8.0
WDR47	0.113579514517888	0.692520148205655	O94967	O94967;A0A0A0MRE6	WDR47_HUMAN	WD repeat-containing protein 47	8.0
WDR48	-0.564645485533422	0.0001517544871347	Q8TAF3	Q8TAF3	WDR48_HUMAN	WD repeat-containing protein 48	8.0
WDR53	1.33226762955019e-15	0.999999999999999	Q7Z5U6	Q7Z5U6;C9JBE7;C9JJZ8	WDR53_HUMAN	WD repeat-containing protein 53	8.0
WDR55	-0.765370485671777	2.43049198530882e-05	Q9H6Y2	Q9H6Y2;G3V1J0	WDR55_HUMAN	WD repeat-containing protein 55	8.0
WDR73	-0.533295485440874	0.0073503432600042	Q6P4I2	Q6P4I2;H0YMT3;H0YLH0;H0YMX2	WDR73_HUMAN	WD repeat-containing protein 73	8.0
WNK3	0.690329514572575	2.93409698613336e-05	Q9BYP7	Q9BYP7;A0A087WYK2	WNK3_HUMAN	Serine/threonine-protein kinase WNK3	8.0
WRAP53	-0.586470485487119	3.82631111350418e-05	Q9BUR4	Q9BUR4;E9PMG4	TCAB1_HUMAN	Telomerase Cajal body protein 1	8.0
WRNIP1	-0.162420485581453	0.211372250941673	Q96S55	Q96S55	WRIP1_HUMAN	ATPase WRNIP1	8.0
WWC1	13.4330025368288	1.94867137380617e-11	H0YAU4;H3BLZ3	H0YAU4;H3BLZ3	H0YAU4_HUMAN;H3BLZ3_HUMAN	Protein KIBRA (Fragment)	8.0
XRCC5	0.464104514561818	0.0026236656938406	P13010	P13010	XRCC5_HUMAN	X-ray repair cross-complementing protein 5	8.0
XRCC6	0.620854514574098	0.0025418732854215	P12956	P12956;B1AHC9	XRCC6_HUMAN	X-ray repair cross-complementing protein 6	8.0
XXYLT1	0.0134946902016573	0.984645992014748	Q8NBI6	Q8NBI6;A0A140T9D0	XXLT1_HUMAN	Xyloside xylosyltransferase 1	8.0
YAE1	15.5773583412137	1.5908728770031e-14	Q9NRH1	Q9NRH1	YAE1_HUMAN	Protein YAE1 homolog	8.0
YAP1	0.105604514506766	0.752291370333418	P46937	P46937	YAP1_HUMAN	Transcriptional coactivator YAP1	8.0
YBX2	-1.18459548537255	0.0004845350167017	Q9Y2T7	Q9Y2T7;I3L2D6	YBOX2_HUMAN	Y-box-binding protein 2	8.0
YBX3	0.0577045144608235	0.754571706252806	P16989	P16989	YBOX3_HUMAN	Y-box-binding protein 3	8.0
YTHDF3	1.80505451425475	6.78215674692991e-06	Q7Z739	Q9BYJ9;Q9Y5A9;Q7Z739;A0A087WY31;A0A087X0Q1;A0A024R7W5	YTHD3_HUMAN	YTH domain-containing family protein 3	8.0
YWHAZ	0.884779514567189	3.80285749910622e-06	P63104	P63104;B7Z2E6;H0YB80;B0AZS6;E7EX29	1433Z_HUMAN	14-3-3 protein zeta/delta	8.0
ZBED4	8.881784197001249e-16	1.0	O75132	O75132	ZBED4_HUMAN	Zinc finger BED domain-containing protein 4	8.0
ZBTB12	-0.615245650128202	0.69804514238239	Q9Y330	Q9Y330	ZBT12_HUMAN	Zinc finger and BTB domain-containing protein 12	8.0
ZBTB33	-0.861095485619074	7.34955075136076e-05	Q86T24	Q86T24	KAISO_HUMAN	Transcriptional regulator Kaiso	8.0
ZBTB43	-0.723695485118228	9.50310005328126e-05	O43298	O43298;Q5JU97	ZBT43_HUMAN	Zinc finger and BTB domain-containing protein 43	8.0
ZC3H13	-0.731670485559427	0.0001709998197201	Q5T200	Q5T200	ZC3HD_HUMAN	Zinc finger CCCH domain-containing protein 13	8.0
ZC4H2	16.8433731347358	7.29124588257162e-12	Q9NQZ6	Q9NQZ6	ZC4H2_HUMAN	Zinc finger C4H2 domain-containing protein	8.0
ZDBF2	-13.6539755674743	4.75083777456348e-10	Q9HCK1	Q9HCK1;A0A3B3ITZ5;A0A3B3IRN6;A0A3B3ISF7;A0A3B3ISJ7;N0DVX5	ZDBF2_HUMAN	DBF4-type zinc finger-containing protein 2	8.0
ZER1	-0.607370485485774	0.0427601943967895	Q7Z7L7	Q7Z7L7	ZER1_HUMAN	Protein zer-1 homolog	8.0
ZFP1	11.7848921750069	1.88071815857585e-06	Q6P2D0	Q6P2D0;J3KNQ1	ZFP1_HUMAN	Zinc finger protein 1 homolog	8.0
ZFP91	-0.770970485639182	0.0005624545003017	Q96JP5	Q96JP5;H3BTR0;A0A0A6YYC7	ZFP91_HUMAN	E3 ubiquitin-protein ligase ZFP91	8.0
ZFYVE1	0.207654514836143	0.474422255478198	Q9HBF4	Q9HBF4;G3V5N8	ZFYV1_HUMAN	Zinc finger FYVE domain-containing protein 1	8.0
ZIC2	1.18735451485072	0.0055288435356978	O95409	O95409	ZIC2_HUMAN	Zinc finger protein ZIC 2	8.0
ZMYM2	-0.168645485464051	0.208786002489392	Q9UBW7	Q9UBW7	ZMYM2_HUMAN	Zinc finger MYM-type protein 2	8.0
ZNF136	4.10589686708258	0.0547113638856308	P52737	P52737;C9JR58;A0A494C0J2	ZN136_HUMAN	Zinc finger protein 136	8.0
ZNF142	-0.896387413666602	0.639501418665166	P52746	P52746	ZN142_HUMAN	Zinc finger protein 142	8.0
ZNF22	-2.02037195810292	2.345025314428e-07	P17026	P17026	ZNF22_HUMAN	Zinc finger protein 22	8.0
ZNF234	3.77799686715555	0.20651253870448	Q14588	Q14588	ZN234_HUMAN	Zinc finger protein 234	8.0
