	wt_d1._vs_TET3KO_d1._CI.L	wt_d1._vs_TET3KO_d1._CI.R	wt_d1._vs_TET3KO_d1._diff	wt_d1._vs_TET3KO_d1._p.adj	wt_d1._vs_TET3KO_d1._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description
ATP2A2	-0.221876860590238	0.800085889496858	0.28910451445331	0.721939403376979	0.260662254170358	P16615	P16615;H7C5W9	AT2A2_HUMAN	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2
ATP2A3	-0.490326642625899	0.928085672131527	0.218879514752814	0.808012312130368	0.537519383017854	Q93084	Q93084	AT2A3_HUMAN	Sarcoplasmic/endoplasmic reticulum calcium ATPase 3
ATP2B1	-1.06557279946234	1.08613182893038	0.0102795147340196	0.865879781909943	0.984738868661052	P20020	P20020;E7ERY9	AT2B1_HUMAN	Plasma membrane calcium-transporting ATPase 1
ATP2B2	-3.39537225183877	3.39537225183877	1.77635683940025e-15	0.867205531394704	0.999999999999999	Q01814	Q01814;A0A2U3TZI3;A0A2R8Y4R4;A0A2U3U055	AT2B2_HUMAN	Plasma membrane calcium-transporting ATPase 2
ATP2B3	1.16219096378462	8.06771189570092	4.61495142974277	0.229707010901433	0.0099113331117505	Q16720	Q16720	AT2B3_HUMAN	Plasma membrane calcium-transporting ATPase 3
ATP2B4	-0.702968104911076	0.441127133823624	-0.130920485543726	0.827037629536203	0.647205894286373	P23634	P23634;P20020	AT2B4_HUMAN	Plasma membrane calcium-transporting ATPase 4
ATP2C1	-1.17716688585772	0.765125914723297	-0.206020485567212	0.830651506866027	0.67136258025616	P98194	P98194;H0Y9V7;B4E2Q0	AT2C1_HUMAN	Calcium-transporting ATPase type 2C member 1
ATP5F1A	-0.0066615721750705	0.62977060111635	0.31155451447064	0.483282761842665	0.0547866640889767	P25705	P25705;K7EK77;K7EJP1;K7ERX7;K7EQH4;K7ENJ4	ATPA_HUMAN	"""ATP synthase subunit alpha, mitochondrial"""
ATP5F1B	-0.200836452692731	0.627095481807534	0.213129514557401	0.742443813175898	0.305468865554397	P06576	P06576;H0YH81;F8W079	ATPB_HUMAN	"""ATP synthase subunit beta, mitochondrial"""
ATP5F1C	-0.0498563642239199	1.07161539328909	0.510879514532583	0.53063127745051	0.0731398543297331	P36542	P36542	ATPG_HUMAN	"""ATP synthase subunit gamma, mitochondrial"""
ATP5F1D	-0.814352329445023	0.48296135886301	-0.165695485291007	0.821034411076849	0.609591628319234	P30049	P30049	ATPD_HUMAN	"""ATP synthase subunit delta, mitochondrial"""
ATP5IF1	-4.12273552150494	1.3660863794966	-1.37832457100417	0.747236934634927	0.317341146420117	Q9UII2	Q9UII2;A0A0B4J230	ATIF1_HUMAN	"""ATPase inhibitor, mitochondrial"""
ATP5MD	-0.619893273542195	0.818002302765186	0.0990545146114954	0.84531102019279	0.782772015093336	Q96IX5	Q96IX5	ATPMD_HUMAN	"""ATP synthase membrane subunit DAPIT, mitochondrial"""
ATP5ME	0.39159465985713	2.40856436931896	1.40007951458804	0.198455444149277	0.0075542127055463	P56385	P56385	ATP5I_HUMAN	"""ATP synthase subunit e, mitochondrial"""
ATP5MF	-0.0902579791609952	1.29571700826205	0.602729514550528	0.5581612513179	0.0866611774596563	P56134	P56134;C9JJT5;C9JU26;G3V325	ATPK_HUMAN	"""ATP synthase subunit f, mitochondrial"""
ATP5MG	0.169311716729437	1.63914731239007	0.904229514559756	0.300607328696017	0.01700049503858	O75964	O75964;A0A3B3IRW3;A0A3B3ITX4;E9PN17	ATP5L_HUMAN	"""ATP synthase subunit g, mitochondrial"""
ATP5MPL	-1.45178694818609	2.05013878987402	0.299175920843965	0.839062941460169	0.732469692648478	P56378	P56378;A0A0A0MTQ5;G3V556	ATP68_HUMAN	"""ATP synthase subunit ATP5MPL, mitochondrial"""
ATP5PB	-0.2460731185551	0.483332147405013	0.118629514424956	0.803641358960025	0.515895929206894	P24539	P24539;Q5QNZ2	AT5F1_HUMAN	"""ATP synthase F(0) complex subunit B1, mitochondrial"""
ATP5PD	0.0551364686918315	1.19882256013237	0.626979514412099	0.397759513464916	0.0323444227127419	O75947	O75947	ATP5H_HUMAN	"""ATP synthase subunit d, mitochondrial"""
ATP5PF	-0.601901974464594	0.844061003375065	0.121079514455236	0.839722972956004	0.737575326254197	P18859	P18859;A8MUH2	ATP5J_HUMAN	"""ATP synthase-coupling factor 6, mitochondrial"""
ATP5PO	-0.0164240521611501	0.894883081021726	0.439229514430288	0.494000249185157	0.0584825355114633	P48047	P48047;H7C0C1;A0A494C0K9;H7C086	ATPO_HUMAN	"""ATP synthase subunit O, mitochondrial"""
ATP6AP1	-0.233127028985075	0.463436058368232	0.115154514691579	0.802203513997689	0.509037224386786	Q15904	Q15904;A6QRJ1;A0A0C4DGX8	VAS1_HUMAN	V-type proton ATPase subunit S1
ATP6AP2	-0.201833439242108	0.605342467980343	0.201754514369117	0.748108907451776	0.319564685014378	O75787	O75787;A0A1B0GTU8;A0A1B0GUT7;A0A1B0GWJ8;A0A1B0GTB0;A0A1B0GVC7;B7Z1I9;B7Z413;A0A1C7CYW4;A0A1B0GVW0;H7C3E1;A0A1B0GVI9;A0A1B0GVB9;A0A1B0GU12;A0A1B0GWD6	RENR_HUMAN	Renin receptor
ATP6V0A1	-0.401770147276633	0.535679176181415	0.0669545144523909	0.844381429644131	0.77500135155985	Q93050	Q93050;B7Z2A9;B7Z641;F5H1T6	VPP1_HUMAN	V-type proton ATPase 116 kDa subunit a1
ATP6V0A2	-0.641173603888392	0.327982633351754	-0.156595485268319	0.804205683506958	0.518621550655269	Q9Y487	Q9Y487;Q8TBM3	VPP2_HUMAN	V-type proton ATPase 116 kDa subunit a2
ATP6V0C	-3.16007253301734	12.3535753925677	4.59675142977519	0.710372137422229	0.239046931490362	H3BNI4	H3BNI4	H3BNI4_HUMAN	V-type proton ATPase proteolipid subunit
ATP6V0D1	-0.940399217332579	-0.0906917539026719	-0.515545485617626	0.31254803687445	0.0184822699921367	P61421	P61421;F5GYQ1;R4GN72;J3QL14	VA0D1_HUMAN	V-type proton ATPase subunit d 1
ATP6V1A	-0.0493853326128158	0.346894361714861	0.148754514551023	0.630805858716977	0.13758208254261	P38606	P38606	VATA_HUMAN	V-type proton ATPase catalytic subunit A
ATP6V1B2	0.242544419681751	0.889864609452948	0.56620451456735	0.0605676920513701	0.0009810079927976	P21281	P21281;H0YC04	VATB2_HUMAN	"""V-type proton ATPase subunit B, brain isoform"""
ATP6V1C1	0.0785099333907817	0.731499095852913	0.405004514621847	0.293560994860958	0.0161694463984803	P21283	P21283;E7EV59	VATC1_HUMAN	V-type proton ATPase subunit C 1
ATP6V1D	-16.9179398823208	-8.28141182074809	-12.5996758515344	0.0001806496252927	4.47564053718273e-07	Q9Y5K8	Q9Y5K8;G3V2V6;G3V2S6;H0YJH8	VATD_HUMAN	V-type proton ATPase subunit D
ATP6V1E1	-0.0428620156289172	0.644671044695689	0.300904514533386	0.554519953687648	0.0847284454768891	P36543	P36543;C9J8H1	VATE1_HUMAN	V-type proton ATPase subunit E 1
ATP6V1F	-0.0729589721368278	1.20431800116672	0.565679514514947	0.547628748810394	0.0811967115786068	Q16864	Q16864	VATF_HUMAN	V-type proton ATPase subunit F
ATP6V1G1	0.114933196074904	0.911475832720438	0.513204514397671	0.260773030549507	0.0126888452042411	O75348	O75348	VATG1_HUMAN	V-type proton ATPase subunit G 1
ATP6V1G2	-1.4797444491822	3.91789797545826	1.21907676313803	0.765339041212883	0.367969462201427	O95670	O95670;H0Y474	VATG2_HUMAN	V-type proton ATPase subunit G 2
ATP6V1H	-0.29016854060759	0.588377569428581	0.149104514410496	0.799809349932961	0.497884270368451	Q9UI12	Q9UI12;G3V126	VATH_HUMAN	V-type proton ATPase subunit H
ATP7A	-4.58734500067627	4.58734500067627	1.77635683940025e-15	0.867205531394704	0.999999999999999	Q04656	Q04656	ATP7A_HUMAN	Copper-transporting ATPase 1
ATP8A1	-3.05644963396735	3.05644963396736	1.77635683940025e-15	0.867205531394704	0.999999999999999	Q9Y2Q0	Q9Y2Q0	AT8A1_HUMAN	Phospholipid-transporting ATPase IA
ATP8A2	0.191659484517036	3.34408680139741	1.76787314295722	0.379213126979702	0.0287566308979945	Q9NTI2	Q9NTI2;F8VRS1	AT8A2_HUMAN	Phospholipid-transporting ATPase IB
ATP9A	-1.14666328356636	1.06897231194683	-0.038845485809766	0.862209148555442	0.944037375755769	O75110	O75110	ATP9A_HUMAN	Probable phospholipid-transporting ATPase IIA
ATP9B	-2.24487854879934	0.296861022921592	-0.974008762938876	0.621855934578474	0.129756814182053	O43861	O43861	ATP9B_HUMAN	Probable phospholipid-transporting ATPase IIB
ATPAF1	-0.429841514459239	0.311400544327339	-0.0592204850659499	0.841201946893393	0.749190161185045	Q5TC12	Q5TC12;A8MRA7;H0YEW4;I3L448;H0YD21	ATPF1_HUMAN	ATP synthase mitochondrial F1 complex assembly factor 1
ATPAF2	-0.207628253875561	0.498987282787758	0.145679514456099	0.778292912283594	0.410844294040287	Q8N5M1	Q8N5M1	ATPF2_HUMAN	ATP synthase mitochondrial F1 complex assembly factor 2
ATR	-1.15205913626738	0.575318165419523	-0.288370485423929	0.801325054523067	0.504906666520595	Q13535	Q13535	ATR_HUMAN	Serine/threonine-protein kinase ATR
ATRIP	-0.859896203958115	0.947505232987474	0.0438045145146795	0.860200979938334	0.922699044576423	Q8WXE1	Q8WXE1;A0A0U1RQJ8	ATRIP_HUMAN	ATR-interacting protein
ATRN	-0.822384527545508	0.166943556262259	-0.327720485641624	0.677633539575641	0.188916197176252	O75882	O75882	ATRN_HUMAN	Attractin
ATRX	-0.366638505028279	3.44273215571003	1.53804682534087	0.597465524253997	0.110906238541624	A0A096LNL9;A0A096LNW1	A0A096LNL9;A0A096LNW1	A0A096LNL9_HUMAN;A0A096LNW1_HUMAN	DNA helicase (Fragment)
ATRX	-0.110311942646939	0.371370971501435	0.130529514427248	0.731758498879871	0.280988578335297	P46100	P46100;A0A096LNL9;A0A096LNL6;A0A096LNN3;A0A096LNW1	ATRX_HUMAN	Transcriptional regulator ATRX
ATXN10	-0.306794035401741	0.428903064550181	0.0610545145742201	0.840012532953586	0.739830247420544	Q9UBB4	Q9UBB4;A0A1W2PQD2	ATX10_HUMAN	Ataxin-10
ATXN1L	-0.307818422629279	1.47692745127138	0.584554514321052	0.681306872998104	0.193847795289733	P0C7T5	P0C7T5	ATX1L_HUMAN	Ataxin-1-like
ATXN2	-4.32399871567765	4.8887831896896	0.282392237005975	0.858226240723708	0.902329980962027	A0A2R8Y5A6;A0A2R8YDM9;A0A2R8YGV1	A0A2R8YDM9;A0A2R8Y5A6;A0A2R8YGV1;A0A2R8Y6W7	A0A2R8Y5A6_HUMAN;A0A2R8YDM9_HUMAN;A0A2R8YGV1_HUMAN	Ataxin-2
ATXN2	-0.554070269413204	0.121329298084321	-0.216370485664442	0.688248642720816	0.20360601247011	Q99700	Q99700;A0A5F9ZHW5;A0A2R8Y7P6;A0A2R8Y7E6;F8WB06;A0A2R8YDM9;A0A2R8Y5A6;A0A5F9ZHX3;F8VQP2;F8W0B5;H0YH87;A0A5F9ZI57;V9GY86	ATX2_HUMAN	Ataxin-2
ATXN2L	-5.42849936683721	6.39375839592341	0.482629514543099	0.854986516579376	0.870179242160782	H3BSK9	H3BSK9	H3BSK9_HUMAN	Ataxin-2-like protein (Fragment)
ATXN2L	-0.623612954548118	-0.0203280165464332	-0.321970485547276	0.419141620320624	0.0369679434486823	Q8WWM7	Q8WWM7;H3BSK9;H3BUF6	ATX2L_HUMAN	Ataxin-2-like protein
ATXN3	-1.07989910338713	-0.445491867364519	-0.762695485375826	0.0033780840547047	1.49971058519202e-05	P54252	P54252;G3V328;D3VVH9;G3V3T0;F5H211;A0A087X1A8;G3V4F5;A0A2R8Y3X7;C9JQV6;G3V3R7;G3V390;G3V4F4;S4R399;A0A087WXY4;G3V5H3	ATX3_HUMAN	Ataxin-3
ATXN7	-1.21833145128361	0.985967484161162	-0.116181983561223	0.851025595585582	0.832900935250595	A0A1B0GX67	A0A1B0GX67	A0A1B0GX67_HUMAN	Ataxin-7 (Fragment)
ATXN7	-17.1430758696849	-6.81629931069206	-11.9796875901885	0.0051599349269406	2.63216623009502e-05	O15265	O15265;A0A2R8YDD6	ATX7_HUMAN	Ataxin-7
ATXN7L2	-4.54925994483999	3.45186897425855	-0.548695485290718	0.845424568251492	0.783728313259488	Q5T6C5	Q5T6C5;S4R3G5	AT7L2_HUMAN	Ataxin-7-like protein 2
ATXN7L3	-2.04465516904486	10.3134909299069	4.134417880431	0.674350439925473	0.184637630716512	Q14CW9	Q14CW9;K7EKG9	AT7L3_HUMAN	Ataxin-7-like protein 3
ATXN7L3B	-0.893626832394023	1.69743586122897	0.401904514417474	0.807599213657502	0.535424491049658	Q96GX2	Q96GX2	A7L3B_HUMAN	Ataxin-7-like protein 3B
AUH	-0.96623308106595	2.2141921098356	0.623979514384825	0.784487588949375	0.43368312943481	Q13825	Q13825	AUHM_HUMAN	"""Methylglutaconyl-CoA hydratase, mitochondrial"""
AUP1	-0.422768827403376	0.63167785655074	0.104454514573682	0.833588128297925	0.691891319225747	Q9Y679	Q9Y679	AUP1_HUMAN	Lipid droplet-regulating VLDL assembly factor AUP1
AURKA	-4.74005690745378	4.21711593618279	-0.261470485635492	0.858680529889116	0.906963022525245	O14965	O14965;A3KFJ0;Q5QPD4	AURKA_HUMAN	Aurora kinase A
AURKAIP1	0.603495587057032	2.31299688874997	1.4582462379035	0.0709976907977006	0.0012686117051724	Q9NWT8	Q9NWT8	AKIP_HUMAN	Aurora kinase A-interacting protein
AURKB	-0.953422450803159	0.740731479512511	-0.106345485645324	0.847515864567806	0.801623541918086	Q96GD4	Q96GD4;J3KT86;J3QR41;J3KTD6;J3QLN8	AURKB_HUMAN	Aurora kinase B
AUTS2	-5.44987156143479	5.88553059072809	0.217829514646652	0.861709816472301	0.938671616949685	Q8WXX7	Q8WXX7;A0A087WVB5;A0A2R8Y522;A0A2R8Y8C6;A0A2R8Y568;Q75MD7;A0A024RDL5	AUTS2_HUMAN	Autism susceptibility gene 2 protein
AVEN	-0.41916804633869	0.217977075093941	-0.100595485622375	0.806154953336202	0.52818564000983	Q9NQS1	Q9NQS1	AVEN_HUMAN	Cell death regulator Aven
AVL9	-0.565018054316488	-0.0069229171409486	-0.285970485728718	0.450319235820246	0.0447999399289616	Q8NBF6	Q8NBF6;B8ZZW5;A0A1W2PRP5;H7C0I1	AVL9_HUMAN	Late secretory pathway protein AVL9 homolog
AVPI1	-3.27235397103049	0.0652763080587115	-1.60353883148589	0.496165683779819	0.0592590848977743	Q5T686	Q5T686	AVPI1_HUMAN	Arginine vasopressin-induced protein 1
AXL	-5.96805609468708	6.19221512365518	0.112079514484048	0.864624095185417	0.970562203526842	P30530	P30530;M0R0W6	UFO_HUMAN	Tyrosine-protein kinase receptor UFO
AZI2	-0.858556025957612	0.0605150549482124	-0.3990204855047	0.55910254652143	0.0871685268371264	Q9H6S1	Q9H6S1;C9JVK8	AZI2_HUMAN	5-azacytidine-induced protein 2
B2M	10.1944432065763	18.3609118671336	14.2776775368549	3.27504549268859e-06	7.95341532978105e-09	P61769	P61769;F5H6I0;H0YLF3	B2MG_HUMAN	Beta-2-microglobulin
B3GALT2	-0.414472950811526	0.414472950811526	0.0	0.867205531394704	1.0	O43825	O43825	B3GT2_HUMAN	"""Beta-1,3-galactosyltransferase 2"""
B3GALT6	-0.556329361461478	0.534188390266982	-0.0110704855972479	0.864356761238378	0.967578391527106	Q96L58	Q96L58	B3GT6_HUMAN	"""Beta-1,3-galactosyltransferase 6"""
B3GAT3	-0.76746471173061	0.13307374049291	-0.31719548561885	0.65614435228767	0.162933447427913	O94766	O94766;E9PNA1;G3V150	B3GA3_HUMAN	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3
B3GLCT	11.806200331679	20.0369555209826	15.9215779263308	1.74685263101136e-07	6.06784987231029e-10	Q6Y288	Q6Y288	B3GLT_HUMAN	"""Beta-1,3-glucosyltransferase"""
B3GNT2	-6.16156334935393	6.16156334935393	-2.2204460492503099e-16	0.867205531394704	1.0	Q9NY97	Q9NY97	B3GN2_HUMAN	"""N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2"""
B3GNT7	-4.52082700756903	4.52082700756903	0.0	0.867205531394704	1.0	Q8NFL0	Q8NFL0	B3GN7_HUMAN	"""UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7"""
B4GALNT1	-5.1409415548891	5.1409415548891	0.0	0.867205531394704	1.0	Q00973	Q00973	B4GN1_HUMAN	"""Beta-1,4 N-acetylgalactosaminyltransferase 1"""
B4GALT1	7.27262778872108	17.6743372094087	12.4734824990649	0.0034826483277255	1.56210292418895e-05	P15291	P15291	B4GT1_HUMAN	"""Beta-1,4-galactosyltransferase 1"""
B4GALT4	-0.834581173744776	0.200140203998873	-0.317220484872951	0.701143855950959	0.223397604519722	O60513	O60513;E7ETS9;C9J3R8	B4GT4_HUMAN	"""Beta-1,4-galactosyltransferase 4"""
B4GALT5	-0.306471738915644	1.46543076804025	0.579479514562301	0.681786608575999	0.194503435333249	O43286	O43286	B4GT5_HUMAN	"""Beta-1,4-galactosyltransferase 5"""
B4GALT7	-21.5602561461137	-13.0062991589212	-17.2832776525174	4.19867696061311e-08	1.86818119834989e-10	Q9UBV7	Q9UBV7;D6RJI5;H0Y9D6	B4GT7_HUMAN	"""Beta-1,4-galactosyltransferase 7"""
B4GAT1	-0.560068824327839	0.495727853480989	-0.0321704854234248	0.858282943259747	0.902906551610948	O43505	O43505	B4GA1_HUMAN	"""Beta-1,4-glucuronyltransferase 1"""
BABAM1	-0.284437902645985	0.795646931590137	0.255604514472076	0.757810264919493	0.34572128793239	Q9NWV8	Q9NWV8;J3KQS6	BABA1_HUMAN	BRISC and BRCA1-A complex member 1
BABAM2	-0.521571428978575	0.334580457185417	-0.0934954858965789	0.829311410804428	0.662265840854766	Q9NXR7	Q9NXR7;A0A075B7D2;F8W733;C9J2G0	BABA2_HUMAN	BRISC and BRCA1-A complex member 2
BACE1	-5.09592148378758	5.09592148378758	-6.66133814775094e-16	0.867205531394704	1.0	P56817	P56817	BACE1_HUMAN	Beta-secretase 1
BACH1	-2.96831851490317	5.34563401597192	1.18865775053438	0.813737176104893	0.567714651928706	O14867	O14867;H7C4B6;M0QZP0	BACH1_HUMAN	Transcription regulator protein BACH1
BACH2	-2.78747964752355	2.04863867667994	-0.369420485421806	0.842531107052508	0.759838301781911	Q9BYV9	Q9BYV9	BACH2_HUMAN	Transcription regulator protein BACH2
BAD	-0.418368303039304	0.433977332067743	0.0078045145142198	0.864641318801405	0.970754853681437	Q92934	Q92934	BAD_HUMAN	Bcl2-associated agonist of cell death
BAG1	9.50339364126857	15.817620661929	12.6605071515988	5.44061970698337e-08	2.3054844456658002e-10	Q99933	Q99933;J3QTA2	BAG1_HUMAN	BAG family molecular chaperone regulator 1
BAG2	-0.206321891890415	2.25948092098341	1.0265795145465	0.581918555018423	0.10051607921837	O95816	O95816	BAG2_HUMAN	BAG family molecular chaperone regulator 2
BAG3	-1.11463975267875	0.0504487817801341	-0.532095485449307	0.529060979983539	0.0724393969317353	O95817	O95817	BAG3_HUMAN	BAG family molecular chaperone regulator 3
BAG4	-0.489006096800139	0.693765126088237	0.102379514644049	0.838621625797729	0.729082308040282	O95429	O95429	BAG4_HUMAN	BAG family molecular chaperone regulator 4
BAG5	-0.168786706464762	0.650645735390651	0.240929514462945	0.712380030253787	0.242632228753576	Q9UL15	Q9UL15	BAG5_HUMAN	BAG family molecular chaperone regulator 5
BAG6	-0.410220500133225	0.134279529498532	-0.137970485317346	0.745521808371888	0.313025571619774	P46379	P46379;X6REW1;F6S6P2;A0A0G2JL47;A0A024RCR6;A0A0G2JJM1;A0A0G2JK23	BAG6_HUMAN	Large proline-rich protein BAG6
BAHCC1	-11.5922164865163	3.24325722626025	-4.17447963012802	0.723204983946267	0.263174711588207	Q9P281	Q9P281;F8WBW8	BAHC1_HUMAN	BAH and coiled-coil domain-containing protein 1
BAHD1	14.6605825879506	16.6104794789354	15.635531033443	1.17751939986856e-14	2.8901103935622198e-33	Q8TBE0	Q8TBE0	BAHD1_HUMAN	Bromo adjacent homology domain-containing 1 protein
BAIAP2	13.2598635227727	19.1797233681025	16.2197934454376	1.17751939986856e-14	1.62761415504545e-14	I3L3J7;I3L4C2	I3L4C2;I3L3J7	I3L3J7_HUMAN;I3L4C2_HUMAN	Brain-specific angiogenesis inhibitor 1-associated protein 2
BAIAP2	0.378637944241154	1.15842108491925	0.768529514580202	0.0257664839888557	0.0002519567559076	Q9UQB8	Q9UQB8;I3L3C5	BAIP2_HUMAN	Brain-specific angiogenesis inhibitor 1-associated protein 2
BAIAP2L1	-3.28887081999567	3.51317984846063	0.112154514232479	0.86251694240764	0.947364919991417	Q9UHR4	Q9UHR4	BI2L1_HUMAN	Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1
BAIAP2L2	-7.07327246980912	6.56106686854282	-0.256102800633152	0.861838540717874	0.940051039134994	Q6UXY1	Q6UXY1;B0QYF0	BI2L2_HUMAN	Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 2
BAK1	-0.652209760710056	0.362168790037449	-0.145020485336303	0.813740422593203	0.567732411870989	Q16611	Q16611;A0A0A0MRG8	BAK_HUMAN	Bcl-2 homologous antagonist/killer
BANF1	-1.46547574311029	5.5320334881443	2.03327887251701	0.715381807551634	0.248119390003091	O75531	O75531	BAF_HUMAN	Barrier-to-autointegration factor
BANP	-1.13176332859393	-0.42647764255277	-0.779120485573348	0.0088853860810257	5.46200380510281e-05	Q8N9N5	Q8N9N5	BANP_HUMAN	Protein BANP
BAP1	-0.71935409244915	0.0528131214782643	-0.333270485485443	0.5624219205414	0.0889835383448038	Q92560	Q92560;H0Y8E8;F8W6N3	BAP1_HUMAN	Ubiquitin carboxyl-terminal hydrolase BAP1
BAP18	-0.0165251629314932	0.776334191846196	0.379904514457351	0.497974674815586	0.059915773246419	Q8IXM2	Q8IXM2;H0YIS7;F8W1H0;F8W038	BAP18_HUMAN	Chromatin complexes subunit BAP18
BARD1	-10.8226172978021	2.06750598673771	-4.3775556555322	0.669245513953526	0.178216550783114	Q99728	Q99728;A0A087WZ19;A0A087X2H0;F6MDI1;C9IYG1	BARD1_HUMAN	BRCA1-associated RING domain protein 1
BASP1	0.0459260407634565	0.835332987907042	0.440629514335249	0.383069399744818	0.0294726762073897	P80723	P80723	BASP1_HUMAN	Brain acid soluble protein 1
BAX	-5.06844477848936	5.06844477848936	1.77635683940025e-15	0.867205531394704	0.999999999999999	I6LPK7	I6LPK7	I6LPK7_HUMAN	Apoptosis regulator BAX
BAX	-0.0143769181822405	1.14223594713078	0.563929514474271	0.486076783317332	0.0557270898598838	Q07812	Q07812;H0YA56;I6LPK7;K4JQN1	BAX_HUMAN	Apoptosis regulator BAX
BAZ1A	-0.375075233419871	0.182584262392673	-0.0962454855135988	0.798224230570093	0.490678900923455	Q9NRL2	Q9NRL2;H0YJP5	BAZ1A_HUMAN	Bromodomain adjacent to zinc finger domain protein 1A
BAZ1B	-0.165029574619161	0.479338604083061	0.15715451473195	0.752590641168416	0.331316976043599	Q9UIG0	Q9UIG0	BAZ1B_HUMAN	Tyrosine-protein kinase BAZ1B
BAZ2A	-0.43276663126856	0.102275660251397	-0.165245485508581	0.699060831374333	0.220043861222864	Q9UIF9	Q9UIF9;A0A0C4DGI9;J3KPG5;F8VU39	BAZ2A_HUMAN	Bromodomain adjacent to zinc finger domain protein 2A
BAZ2B	-3.59964753767983	2.76165656671503	-0.418995485482398	0.846407383341699	0.792071119220255	Q9UIF8	Q9UIF8	BAZ2B_HUMAN	Bromodomain adjacent to zinc finger domain protein 2B
BBC3	-0.54946654747168	1.20847557656438	0.32950451454635	0.789732196731834	0.454350348055757	Q9BXH1	Q9BXH1	BBC3_HUMAN	"""Bcl-2-binding component 3, isoforms 1/2"""
BBS1	-2.5296869724591	10.3208807069055	3.89559686722322	0.70426118669301	0.228536577020669	Q8NFJ9	Q8NFJ9;E9PMB7	BBS1_HUMAN	Bardet-Biedl syndrome 1 protein
BBS2	-10.8433826879642	2.69397342783867	-4.07470463006277	0.706195783426736	0.231800164237253	Q9BXC9	Q9BXC9;H3BRL0;J3QLW0	BBS2_HUMAN	Bardet-Biedl syndrome 2 protein
BBS7	9.57501892570197	23.8436168686754	16.7093178971887	0.004614847571385	2.27418960365428e-05	Q8IWZ6	Q8IWZ6	BBS7_HUMAN	Bardet-Biedl syndrome 7 protein
BBX	-1.73100146047622	4.96127555462949	1.61513704707664	0.754442969757649	0.336337860374333	Q8WY36	Q8WY36;C9JA69;C9J8D0	BBX_HUMAN	HMG box transcription factor BBX
BCAM	-0.599058895357874	0.0421179242601283	-0.278470485548873	0.55890007960955	0.087059127794512	P50895	P50895;A0A087WXM8;K7ENU8	BCAM_HUMAN	Basal cell adhesion molecule
BCAN	-5.5381649230291	4.89252395214964	-0.322820485439728	0.858133593908329	0.901388961039872	Q96GW7	Q96GW7;Q5T3I6	PGCB_HUMAN	Brevican core protein
BCAP29	-0.456265333617164	10.0634590678754	4.80359686712912	0.529158864389513	0.0724828535415632	Q9UHQ4	Q9UHQ4;H0Y7N8;H7C5E2;A0A669KBH7;B7Z2L0;C9IYK6;C9JTE9;A0A669KAY5;A0A669KB27	BAP29_HUMAN	B-cell receptor-associated protein 29
BCAP31	-0.0666441647761222	0.838353193713424	0.385854514468651	0.569187274368968	0.0928116724393168	P51572	P51572;C9JMD7;A0A2R8Y5M6;C9JSP1;C9J0M4;C9JQ75	BAP31_HUMAN	B-cell receptor-associated protein 31
BCAR1	-0.341384452108643	0.261543481173733	-0.0399204854674551	0.84628300552918	0.791008781634812	P56945	P56945;A0A2R8Y596;A0A2R8Y8C4;A0A2R8YFS8;A0A2R8Y4C2;A0A2R8YFK2;A0A2R8Y6M6;A0A2R8Y5C9;H3BN62	BCAR1_HUMAN	Breast cancer anti-estrogen resistance protein 1
