	wt_d4._vs_TET3KO_d4._diff	wt_d4._vs_TET3KO_d4._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
GLUL	0.850036984409503	0.115037880108797	P15104	P15104;A0A2R8YDT1	GLNA_HUMAN	Glutamine synthetase	8.0
GLYCTK	-16.9920436932943	1.7734754590603902e-09	Q8IVS8	Q8IVS8;A0A0C4DGA0	GLCTK_HUMAN	Glycerate kinase	4.0
GLYR1	0.0490948663894812	0.786920968342071	Q49A26	Q49A26;K7EQB2;K7EMM8;K7EPU6	GLYR1_HUMAN	Putative oxidoreductase GLYR1	
GMDS	0.28441986654963	0.0610472827465582	O60547	O60547	GMDS_HUMAN	"""GDP-mannose 4,6 dehydratase"""	
GMEB1	-0.119480133719549	0.58211932135122	Q9Y692	Q9Y692	GMEB1_HUMAN	Glucocorticoid modulatory element-binding protein 1	
GMEB2	-1.00373013343095	3.16096636303161e-05	Q9UKD1	Q9UKD1;Q5JTV1	GMEB2_HUMAN	Glucocorticoid modulatory element-binding protein 2	8.0
GMFB	-0.75398013361675	0.00045998542599	P60983	P60983;G3V4P8	GMFB_HUMAN	Glia maturation factor beta	
GMIP	-0.263530133604508	0.0797944679113049	Q9P107	Q9P107;K7EJC2	GMIP_HUMAN	GEM-interacting protein	8.0
GMNN	0.0	1.0	O75496	O75496;E2QRF9;C9K0U5;H7C608	GEMI_HUMAN	Geminin	3.0
GMPPA	0.0090698662737764	0.967007903430301	Q96IJ6	Q96IJ6;C9JAH0;A0A087WUI8;C9J255;F8WD54	GMPPA_HUMAN	Mannose-1-phosphate guanyltransferase alpha	
GMPPB	-0.183205133623819	0.125985848719747	Q9Y5P6	Q9Y5P6	GMPPB_HUMAN	Mannose-1-phosphate guanyltransferase beta	
GMPR	-16.109356258582	3.10305379347736e-07	P36959	P36959	GMPR1_HUMAN	GMP reductase 1	4.0
GMPR2	-0.612446536445951	0.221185329839772	Q9P2T1	Q9P2T1;A0A087WWM4;F8WAN9;H0YLB8;H0YMB3;H0YLV5;H0YNS9;H0YNJ6;H0YNH0	GMPR2_HUMAN	GMP reductase 2	
GMPS	0.327369866470832	0.0184645149876997	P49915	P49915	GUAA_HUMAN	GMP synthase [glutamine-hydrolyzing]	
GNA11	0.417894866613771	0.0772062914280073	P29992	P29992;K7EL62	GNA11_HUMAN	Guanine nucleotide-binding protein subunit alpha-11	
GNA12	-0.608182694011422	0.693637343121218	Q03113	Q03113;E9PC54	GNA12_HUMAN	Guanine nucleotide-binding protein subunit alpha-12	
GNA13	-0.188555133668402	0.384056757103239	Q14344	Q14344	GNA13_HUMAN	Guanine nucleotide-binding protein subunit alpha-13	
GNA14	0.0	1.0	O95837	O95837	GNA14_HUMAN	Guanine nucleotide-binding protein subunit alpha-14	3.0
GNAI1	0.278069866471572	0.485729485351578	P63096	P63096;A0A3B3ITM0	GNAI1_HUMAN	Guanine nucleotide-binding protein G(i) subunit alpha-1	
GNAI2	0.495344866255774	0.0419216848220249	P04899	P04899	GNAI2_HUMAN	Guanine nucleotide-binding protein G(i) subunit alpha-2	
GNAI3	0.777294866324549	0.0317544328613103	P08754	P08754	GNAI3_HUMAN	Guanine nucleotide-binding protein G(i) subunit alpha	
GNAL	-4.840110867538	0.244459654718529	P38405	P38405;K7EPE2;K7EQ80	GNAL_HUMAN	Guanine nucleotide-binding protein G(olf) subunit alpha	
GNAO1	0.95531986633242	0.0025623573951721	P09471	P09471;H3BTM2	GNAO_HUMAN	Guanine nucleotide-binding protein G(o) subunit alpha	
GNAQ	0.136894866471472	0.478568385106613	P50148	P50148;B1AM21	GNAQ_HUMAN	Guanine nucleotide-binding protein G(q) subunit alpha	
GNAS	0.0	1.0	A0A590UJA5;A0A590UJB0;A0A590UJJ0;A0A590UJS2;A0A590UK28;A0A590UKA1;A0A590UKA9	A0A590UK28;A0A590UKA9;A0A590UJA5;A0A590UJS2;A0A590UKA1;A0A590UJB0;A0A590UJJ0	A0A590UJA5_HUMAN;A0A590UJB0_HUMAN;A0A590UJJ0_HUMAN;A0A590UJS2_HUMAN;A0A590UK28_HUMAN;A0A590UKA1_HUMAN;A0A590UKA9_HUMAN	Guanine nucleotide-binding protein G(s) subunit alpha isoforms short (Fragment)	
GNAS	0.275944866463224	0.14691883418967	Q5JWF2	P63092;Q5JWF2;A0A0A0MR13;A0A590UJF0;A0A590UJY2;A0A590UJ58;B0AZR9	GNAS1_HUMAN	Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas	
GNAZ	0.528794866444429	0.857115199843126	P19086	P19086	GNAZ_HUMAN	Guanine nucleotide-binding protein G(z) subunit alpha	5.0
GNB1	-0.309130133389655	0.908829351621601	F6X3N5	F6X3N5	F6X3N5_HUMAN	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (Fragment)	5.0
GNB1	-0.0528551335496275	0.731607215899363	P62873	P62873;B3KVK2	GBB1_HUMAN	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	5.0
GNB1L	0.003794866462325	0.987206901377434	Q9BYB4	Q9BYB4	GNB1L_HUMAN	Guanine nucleotide-binding protein subunit beta-like protein 1	
GNB2	-0.0506051335639235	0.726717265608752	P62879	P62879;C9JIS1;C9JXA5;E7EP32	GBB2_HUMAN	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2	
GNB4	0.0541198663780023	0.828992769815324	Q9HAV0	Q9HAV0;H7C5J5	GBB4_HUMAN	Guanine nucleotide-binding protein subunit beta-4	8.0
GNE	-0.235205133571995	0.264523384031917	Q9Y223	Q9Y223	GLCNE_HUMAN	Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase	
GNG10	4.08276704359855	0.0171012121113941	P50151	P50151;A0A024R161	GBG10_HUMAN	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10	3.0
GNG12	0.481449347973175	0.751441436319254	Q9UBI6	Q9UBI6	GBG12_HUMAN	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12	3.0
GNG2	0.652044866547872	0.683783778299798	P59768	P59768;G3V2N0;G3V3J9	GBG2_HUMAN	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2	7.0
GNG3	-0.0964551331949792	0.95383067538273	P63215	P63215	GBG3_HUMAN	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-3	2.0
GNG4	0.328094866456997	0.819989159567888	P50150	P50150	GBG4_HUMAN	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-4	
GNG8	1.02364486629266	0.0193722795063411	Q9UK08	Q9UK08	GBG8_HUMAN	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-8	5.0
GNL1	0.242369866360647	0.164378075667341	P36915	P36915;A2AB27	GNL1_HUMAN	Guanine nucleotide-binding protein-like 1	
GNL2	0.283019866433801	0.0169551661135598	Q13823	Q13823;H0YG10	NOG2_HUMAN	Nucleolar GTP-binding protein 2	8.0
GNL3	0.4377948664768	0.0385806320802155	Q9BVP2	Q9BVP2	GNL3_HUMAN	Guanine nucleotide-binding protein-like 3	
GNL3L	0.0323198664282209	0.793471922265939	Q9NVN8	Q9NVN8;A0A6I8PS19;A0A6I8PL80	GNL3L_HUMAN	Guanine nucleotide-binding protein-like 3-like protein	8.0
GNPAT	0.274644866784325	0.35346242571209	O15228	O15228;Q5TBH8	GNPAT_HUMAN	Dihydroxyacetone phosphate acyltransferase	
GNPDA1	-0.114380133496304	0.498860763196109	P46926	P46926;D6R9P4;D6RAY7;D6RFF8	GNPI1_HUMAN	Glucosamine-6-phosphate isomerase 1	8.0
GNPDA2	0.184699614558726	0.942823840651239	Q8TDQ7	Q8TDQ7	GNPI2_HUMAN	Glucosamine-6-phosphate isomerase 2	1.0
GNPNAT1	3.7213518610523	0.0127415365668633	Q96EK6	Q96EK6;G3V4W4	GNA1_HUMAN	Glucosamine 6-phosphate N-acetyltransferase	3.0
GNPTAB	-12.9988474361931	0.0009655927169028	Q3T906	Q3T906	GNPTA_HUMAN	N-acetylglucosamine-1-phosphotransferase subunits alpha/beta	
GNPTG	0.141394866365999	0.927031759519936	Q9UJJ9	Q9UJJ9	GNPTG_HUMAN	N-acetylglucosamine-1-phosphotransferase subunit gamma	8.0
GNS	0.121494866327222	0.589263024780047	P15586	P15586;H0YFA9;H7C3P4;F5H4C6;F6S8M0	GNS_HUMAN	N-acetylglucosamine-6-sulfatase	8.0
GOLGA1	-0.430855133606276	0.0695666330794151	Q92805	Q92805	GOGA1_HUMAN	Golgin subfamily A member 1	
GOLGA2	-0.0780801334943497	0.647293785198003	Q08379	Q08379	GOGA2_HUMAN	Golgin subfamily A member 2	
GOLGA3	-0.0917801334566519	0.532974605758586	Q08378	Q08378	GOGA3_HUMAN	Golgin subfamily A member 3	
GOLGA4	-0.415905133473398	0.0174302190170386	Q13439	Q13439;H0Y6I0	GOGA4_HUMAN	Golgin subfamily A member 4	
GOLGA5	-0.170030133766801	0.139501115305169	Q8TBA6	Q8TBA6	GOGA5_HUMAN	Golgin subfamily A member 5	
GOLGA6A;GOLGA6B;GOLGA6C;GOLGA6D	0.0	1.0	A6NDK9;A6NDN3;P0CG33;Q9NYA3	A6NDK9;A6NDN3;P0CG33;Q9NYA3;A0A087WXI9	GOG6A_HUMAN;GOG6B_HUMAN;GOG6C_HUMAN;GOG6D_HUMAN	Golgin subfamily A member 6C	
GOLGA7	0.450194866730872	0.0260577149932979	Q7Z5G4	Q7Z5G4	GOGA7_HUMAN	Golgin subfamily A member 7	
GOLGA7B	-0.0444051336053271	0.929561916190826	Q2TAP0	Q2TAP0;M0R0R5	GOG7B_HUMAN	Golgin subfamily A member 7B	2.0
GOLGB1	-0.0557801340199227	0.70892867564559	Q14789	Q14789	GOGB1_HUMAN	Golgin subfamily B member 1	
GOLIM4	-0.522230133660628	0.0038767891542883	O00461	O00461;F8W785	GOLI4_HUMAN	Golgi integral membrane protein 4	
GOLM1	-0.168980133668452	0.416155486313352	Q8NBJ4	Q8NBJ4	GOLM1_HUMAN	Golgi membrane protein 1	
GOLM2	-0.206230133546576	0.638071633434155	Q6P4E1	Q6P4E1;H0YMR0;A0A3B3IRW9	GOLM2_HUMAN	Protein GOLM2	
GOLPH3	-0.888805133539623	0.0003851189154517	Q9H4A6	Q9H4A6	GOLP3_HUMAN	Golgi phosphoprotein 3	
GOLPH3L	-0.83475513358087	8.3346384450741e-06	Q9H4A5	Q9H4A5;Q5T5I6	GLP3L_HUMAN	Golgi phosphoprotein 3-like	8.0
GOLT1B	1.9438948667002	0.0001934707934603	Q9Y3E0	Q9Y3E0;F5H6U7;G3V1U5	GOT1B_HUMAN	Vesicle transport protein GOT1B	8.0
GON4L	12.4691826070324	8.24623260866777e-05	Q3T8J9	Q3T8J9;A0A087WUE6	GON4L_HUMAN	GON-4-like protein	1.0
GON7	-0.806905133542628	0.0025764734980374	Q9BXV9	Q9BXV9	GON7_HUMAN	EKC/KEOPS complex subunit GON7	
GOPC	-0.247530133722499	0.091106102799576	Q9HD26	Q9HD26;F5H1Y4	GOPC_HUMAN	Golgi-associated PDZ and coiled-coil motif-containing protein	
GORAB	-16.1694498185627	1.54422670023286e-12	Q5T7V8	Q5T7V8	GORAB_HUMAN	RAB6-interacting golgin	6.0
GORASP1	-0.0606801334785274	0.886376508625978	Q9BQQ3	Q9BQQ3;G3V0G1;C9J5S6;H7C0J2;C9J0V5	GORS1_HUMAN	Golgi reassembly-stacking protein 1	
GORASP2	-0.448330133699223	0.0013690768241951	Q9H8Y8	Q9H8Y8	GORS2_HUMAN	Golgi reassembly-stacking protein 2	
GOSR1	-0.371255133577947	0.0546303913657362	O95249	O95249;B4DQA8;K7EJC8;G5E9T8;F6RU00;E9PCW1	GOSR1_HUMAN	Golgi SNAP receptor complex member 1	
GOSR2	-0.138555133399123	0.546850580401173	O14653	O14653;A0A1W2PRC2;A0A1W2PRP7;A0A1W2PRV0;A0A1W2PPJ0;A0A1W2PPW8;A0A1W2PPG1;A0A1W2PR23;I3L4Z6;A0A1W2PS81;A0A1W2PRD0;A0A1W2PRE6;A0A1W2PQ38;I3L1K7;A0A1W2PPG5;A0A1W2PRL0;A0A1W2PQP2;A0A1W2PNV3;A0A1W2PQM3;A0A1W2PQ06;E7EQ34;A0A1X7SBU8;A0A1W2PR02;A0A1W2PQ77;A0A1W2PS12;I3NI02;I3L0K1;A0A1W2PPP5;A0A1W2PQE0	GOSR2_HUMAN	Golgi SNAP receptor complex member 2	
GOT1	-0.0758301338989043	0.632069898819509	P17174	P17174	AATC_HUMAN	"""Aspartate aminotransferase, cytoplasmic"""	
GOT2	0.111969866341823	0.488448535467508	P00505	P00505	AATM_HUMAN	"""Aspartate aminotransferase, mitochondrial"""	
GPAA1	19.7419428776665	1.0321865967082001e-10	O43292	O43292;E9PM11;E9PPZ9;E9PLV6;E9PLG8	GPAA1_HUMAN	Glycosylphosphatidylinositol anchor attachment 1 protein	1.0
GPALPP1	-0.5448051336136	0.103686581871271	Q8IXQ4	Q8IXQ4;A0A0A0MRI1	GPAM1_HUMAN	GPALPP motifs-containing protein 1	
GPAM	0.655117318301496	0.690588618877681	Q9HCL2	Q9HCL2;Q5VW52	GPAT1_HUMAN	"""Glycerol-3-phosphate acyltransferase 1, mitochondrial"""	8.0
GPANK1	-0.0714551335431999	0.877196933134873	O95872	O95872	GPAN1_HUMAN	G patch domain and ankyrin repeat-containing protein 1	
GPAT4	0.477194866546952	0.0793132104931821	Q86UL3	Q86UL3	GPAT4_HUMAN	Glycerol-3-phosphate acyltransferase 4	
GPATCH1	-0.397205133557151	0.0646818426180338	Q9BRR8	Q9BRR8	GPTC1_HUMAN	G patch domain-containing protein 1	
GPATCH11	-0.962655133575097	0.019910935577201	Q8N954	Q8N954;A0A6I8PRS5	GPT11_HUMAN	G patch domain-containing protein 11	7.0
GPATCH2	15.6889415758469	9.50022868914654e-38	Q9NW75	Q9NW75	GPTC2_HUMAN	G patch domain-containing protein 2	3.0
GPATCH2L	0.837169866469669	0.0197687076109029	Q9NWQ4	Q9NWQ4;G3V553	GPT2L_HUMAN	G patch domain-containing protein 2-like	
GPATCH4	1.12544877574995	0.491892952085433	Q5T3I0	Q5T3I0;A0A0A0MRK1;F2Z3C6;E9PPY4;E9PAV9	GPTC4_HUMAN	G patch domain-containing protein 4	3.0
GPATCH8	-0.118055133456178	0.635229698692919	Q9UKJ3	Q9UKJ3	GPTC8_HUMAN	G patch domain-containing protein 8	
GPBP1	-4.54098232834948	0.11822765310424	Q86WP2	Q86WP2;D4PHA4	GPBP1_HUMAN	Vasculin	
GPC1	0.337819866385455	0.838046754650969	P35052	P35052;H7C024;C9J4Y6;H7C410;H7BZE9	GPC1_HUMAN	Glypican-1	8.0
GPC2	-0.120080133520879	0.800146389168646	Q8N158	Q8N158	GPC2_HUMAN	Glypican-2	
GPC4	0.448394866364229	0.269997238432082	O75487	O75487	GPC4_HUMAN	Glypican-4	
GPC6	-0.112155133434278	0.849826323832499	Q9Y625	Q9Y625	GPC6_HUMAN	Glypican-6	
GPCPD1	-0.2712619152645	0.672423379840434	Q9NPB8	Q9NPB8;H0Y565	GPCP1_HUMAN	Glycerophosphocholine phosphodiesterase GPCPD1	
GPD1L	-1.01223013368338	0.0034780259424801	Q8N335	Q8N335	GPD1L_HUMAN	Glycerol-3-phosphate dehydrogenase 1-like protein	
GPD2	0.380919866508403	0.040520575443815	P43304	P43304;F5GYK7	GPDM_HUMAN	"""Glycerol-3-phosphate dehydrogenase, mitochondrial"""	
GPHN	0.285694866328797	0.0811991386099227	Q9NQX3	Q9NQX3;F5H039	GEPH_HUMAN	Gephyrin	
GPI	0.001269866542799	0.994948185227738	P06744	P06744;A0A0J9YX90;A0A2R8Y6C7;A0A0J9YYH3;K7EQ48;K7ENA0;A0A0J9YXP8;K7EPY4;A0A2U3TZU2	G6PI_HUMAN	Glucose-6-phosphate isomerase	
GPKOW	-0.157180133503317	0.443118982353954	Q92917	Q92917	GPKOW_HUMAN	G-patch domain and KOW motifs-containing protein	
GPM6A	0.7492448663122	0.183671758491957	P51674	P51674	GPM6A_HUMAN	Neuronal membrane glycoprotein M6-a	2.0
GPM6B	1.85434486649805	0.176646418515094	B7Z613	B7Z613	B7Z613_HUMAN	Neuronal membrane glycoprotein M6-b	
GPM6B	0.706718506185673	0.621760104830574	Q13491	Q13491;C9J028	GPM6B_HUMAN	Neuronal membrane glycoprotein M6-b	
GPN1	-0.725955133621426	0.0032902738459321	Q9HCN4	Q9HCN4	GPN1_HUMAN	GPN-loop GTPase 1	
GPN3	0.921119866371299	0.0010461160475797	Q9UHW5	Q9UHW5;S4R3M7	GPN3_HUMAN	GPN-loop GTPase 3	
GPR107	1.28436147383024	0.581735378708097	Q5VW38	Q5VW38;U3KQD2;G5E994	GP107_HUMAN	Protein GPR107	1.0
GPR108	0.0	1.0	Q9NPR9	Q9NPR9;M0R1G1;M0QYF6	GP108_HUMAN	Protein GPR108	
GPR143	0.0	1.0	P51810	P51810	GP143_HUMAN	G-protein coupled receptor 143	
GPR176	0.0	1.0	Q14439	Q14439	GP176_HUMAN	G-protein coupled receptor 176	
GPR50	0.661694866515699	0.635834357964684	Q13585	Q13585	MTR1L_HUMAN	Melatonin-related receptor	5.0
GPR89A;GPR89B	0.100444866395129	0.719404576051692	B7ZAQ6;P0CG08	P0CG08;B7ZAQ6	GPHRA_HUMAN;GPHRB_HUMAN	Golgi pH regulator A	
GPRASP2	0.372194866466721	0.361350948946159	Q96D09	Q96D09	GASP2_HUMAN	G-protein coupled receptor-associated sorting protein 2	
GPRC5B	4.0506557777499	0.0618854877264009	Q9NZH0	Q9NZH0	GPC5B_HUMAN	G-protein coupled receptor family C group 5 member B	
GPRC5C	18.1144928775312	4.331088905946309e-11	Q9NQ84	Q9NQ84;A0A0C4DFY5;A8MXZ4;J9JIE0	GPC5C_HUMAN	G-protein coupled receptor family C group 5 member C	5.0
GPRIN1	0.0081448664666261	0.967039295463857	Q7Z2K8	Q7Z2K8	GRIN1_HUMAN	G protein-regulated inducer of neurite outgrowth 1	8.0
GPRIN2	0.0	1.0	O60269	O60269	GRIN2_HUMAN	G protein-regulated inducer of neurite outgrowth 2	3.0
GPRIN3	0.0346198663497788	0.881234923108715	Q6ZVF9	Q6ZVF9	GRIN3_HUMAN	G protein-regulated inducer of neurite outgrowth 3	5.0
GPS1	13.0342821289276	6.75350815054796e-06	A0A096LP07;A0A096LPJ3;A8K070	A0A096LPJ3;A0A096LP07;A8K070	A0A096LP07_HUMAN;A0A096LPJ3_HUMAN;A8K070_HUMAN	COP9 signalosome complex subunit 1	1.0
GPS1	0.0044698663860423	0.981530244628423	Q13098	Q13098;A0A096LPJ3;A0A096LP07;J3KTB0;J3KSA5;J3QS84;J3QLT0;J3QL53;J3KRE8;C9JFE4;J3QS88;J3QLE8;J3KRJ4;A8K070	CSN1_HUMAN	COP9 signalosome complex subunit 1	1.0
GPS2	0.0	1.0	Q13227	Q13227;I3L4X7;I3L3Y9	GPS2_HUMAN	G protein pathway suppressor 2	1.0
GPSM1	-0.726355133609154	0.0009892606943685	Q86YR5	Q86YR5;A0A0A0MRC4;A0A0A0MSK4;A0A087WVF5	GPSM1_HUMAN	G-protein-signaling modulator 1	8.0
GPSM3	0.0	1.0	Q9Y4H4	Q9Y4H4;E9PIP3	GPSM3_HUMAN	G-protein-signaling modulator 3	4.0
GPT2	0.177294866378716	0.195949188879743	Q8TD30	Q8TD30	ALAT2_HUMAN	Alanine aminotransferase 2	
GPX1	0.316744866362651	0.16143154748186	P07203	P07203;A0A2R8Y6B6;A0A087WUQ6	GPX1_HUMAN	Glutathione peroxidase 1	
GPX4	0.0558698663725252	0.768321519196607	P36969	P36969;A0A087X2I2;A0A087WT12;K7ERP4	GPX4_HUMAN	Phospholipid hydroperoxide glutathione peroxidase	8.0
GPX7	-0.0026422362697715	0.999344043665476	Q96SL4	Q96SL4	GPX7_HUMAN	Glutathione peroxidase 7	1.0
GPX8	-1.09229750181915	0.253749237197408	Q8TED1	Q8TED1;J3KNB5	GPX8_HUMAN	Probable glutathione peroxidase 8	
GRAMD1A	0.665644866376329	0.197954140591691	Q96CP6	Q96CP6;M0QZ12	ASTRA_HUMAN	Protein Aster-A	
GRAMD1B	0.0	1.0	Q3KR37	Q3KR37;E9PRD6;J3KNL5;A0A1B0GWG7;A0A0J9YXZ1;A0A1B0GUD6	ASTRB_HUMAN	Protein Aster-B	3.0
GRAMD4	0.256844866624029	0.539890922942634	Q6IC98	Q6IC98	GRAM4_HUMAN	GRAM domain-containing protein 4	
GRB10	-0.420205133349274	0.0184498613074959	Q13322	Q13322;A0A2R8YCL1	GRB10_HUMAN	Growth factor receptor-bound protein 10	
GRB14	0.0	1.0	Q14449	Q14449;C9JD37	GRB14_HUMAN	Growth factor receptor-bound protein 14	
GRB2	0.334244866530994	0.174728139584426	P62993	P62993	GRB2_HUMAN	Growth factor receptor-bound protein 2	
GRB7	11.9292792422332	3.20901082857763e-07	Q14451	Q14451	GRB7_HUMAN	Growth factor receptor-bound protein 7	3.0
GREB1	-0.607080133481297	0.712157203704317	Q4ZG55	Q4ZG55	GREB1_HUMAN	Protein GREB1	5.0
GREB1L	-0.608505133551748	0.817514972448109	Q9C091	Q9C091;J3KRT4	GRB1L_HUMAN	GREB1-like protein	2.0
GRHL2	0.0	1.0	Q6ISB3	Q6ISB3	GRHL2_HUMAN	Grainyhead-like protein 2 homolog	3.0
GRHPR	-0.128455133645421	0.265499824406658	Q9UBQ7	Q9UBQ7;U3KQ56	GRHPR_HUMAN	Glyoxylate reductase/hydroxypyruvate reductase	
GRIK2	0.447095055478499	0.77102509819306	Q13002	Q13002;A0A0A0MRL4;A0A0A0MR30;F8WEZ8	GRIK2_HUMAN	"""Glutamate receptor ionotropic, kainate 2"""	
GRIK3	0.693522618015603	0.816331543703187	Q13003	Q13003	GRIK3_HUMAN	"""Glutamate receptor ionotropic, kainate 3"""	
GRIP1	0.234694866454923	0.916714027501237	Q9Y3R0	Q9Y3R0;H0YFK8;F5H4P8;F5H4Q7;F5H4N6	GRIP1_HUMAN	Glutamate receptor-interacting protein 1	7.0
GRIP2	0.0	1.0	Q9C0E4	Q9C0E4;A0A087WX15	GRIP2_HUMAN	Glutamate receptor-interacting protein 2	
GRIPAP1	-0.0772551335884479	0.636331472926489	Q4V328	Q4V328;A0A087WZF5;A0A087WT45	GRAP1_HUMAN	GRIP1-associated protein 1	
GRK2	0.0943448663832953	0.610920519602503	P25098	P35626;P25098	ARBK1_HUMAN	Beta-adrenergic receptor kinase 1	
GRK5	0.0101198664468498	0.972956022481175	P34947	P34947	GRK5_HUMAN	G protein-coupled receptor kinase 5	
GRK6	0.384050648817773	0.510277708776747	P43250	P43250;D6RHX8;F8W9W2	GRK6_HUMAN	G protein-coupled receptor kinase 6	
GRM2	0.0430698665021509	0.984208320512983	Q14416	Q14416;C9JL63	GRM2_HUMAN	Metabotropic glutamate receptor 2	2.0
GRM4	0.346594866392124	0.895661476233088	Q14833	Q14833;B7ZLU9	GRM4_HUMAN	Metabotropic glutamate receptor 4	5.0
GRN	0.0087448664657792	0.95250826645981	P28799	P28799;K7EMR1;K7EPL0	GRN_HUMAN	Progranulin	
GRPEL1	-0.0804051333896005	0.769154191256008	Q9HAV7	Q9HAV7	GRPE1_HUMAN	"""GrpE protein homolog 1, mitochondrial"""	
GRPEL2	0.158544866312926	0.318290001443495	Q8TAA5	Q8TAA5	GRPE2_HUMAN	"""GrpE protein homolog 2, mitochondrial"""	
GRSF1	0.277269866375068	0.185614389404352	Q12849	Q12849;F5H5I6;H0YAK1;H0Y8R1	GRSF1_HUMAN	G-rich sequence factor 1	
GRWD1	-0.500805133505501	0.0013467396887036	Q9BQ67	Q9BQ67;M0QX71	GRWD1_HUMAN	Glutamate-rich WD repeat-containing protein 1	
GSDMD	-0.114600342411652	0.642567606684494	P57764	P57764;G3V1A6;E9PIB2	GSDMD_HUMAN	Gasdermin-D	
GSDME	-0.844105133590574	0.0007733548321881	O60443	O60443;C9JSR4	GSDME_HUMAN	Gasdermin-E	
GSE1	13.4906403087955	1.11103044321244e-11	A0A1B0GUL3	A0A1B0GUL3	A0A1B0GUL3_HUMAN	Genetic suppressor element 1 (Fragment)	7.0
GSE1	-0.0070301335759488	0.968218159750226	Q14687	Q14687;H0Y613	GSE1_HUMAN	Genetic suppressor element 1	7.0
GSG1	11.9727752396829	8.64677007101668e-08	Q2KHT4	Q2KHT4;A0A494C0G6	GSG1_HUMAN	Germ cell-specific gene 1 protein	1.0
GSK3A	0.0286448664272037	0.856243380086548	P49840	P49840;A8MT37;M0QYV0	GSK3A_HUMAN	Glycogen synthase kinase-3 alpha	
GSK3B	-0.240055133252305	0.155307838438669	P49841	P49841;P49840;A8MT37;A0A3B3ITW1;M0QYV0	GSK3B_HUMAN	Glycogen synthase kinase-3 beta	8.0
GSKIP	-0.709705133544972	0.0014753522345374	Q9P0R6	Q9P0R6;G3V4I5	GSKIP_HUMAN	GSK3B-interacting protein	
GSN	-1.02445513354632	7.26822783991181e-06	P06396	P06396;A0A0A0MT01;A0A0A0MS51	GELS_HUMAN	Gelsolin	8.0
GSN	-16.7809676879675	4.85810488434547e-07	Q5T0I0	Q5T0I0	Q5T0I0_HUMAN	Actin-depolymerizing factor (Fragment)	8.0
GSPT1	0.524394866413029	0.0030331545303473	P15170	Q8IYD1;P15170;H3BR35	ERF3A_HUMAN	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A	
GSPT2	1.72910482603935	0.270254370383009	Q8IYD1	Q8IYD1	ERF3B_HUMAN	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B	8.0
GSR	0.103244866439848	0.485294719052925	P00390	P00390	GSHR_HUMAN	"""Glutathione reductase, mitochondrial"""	
GSS	-0.53845513357162	0.0251154191112033	P48637	P48637;A0A2R8Y430;A0A2R8Y5T7	GSHB_HUMAN	Glutathione synthetase	
GSTA4	-12.6161715749992	9.95098359411184e-06	O15217	O15217	GSTA4_HUMAN	Glutathione S-transferase A4	2.0
GSTCD	0.166769866406248	0.341231400921481	Q8NEC7	Q8NEC7	GSTCD_HUMAN	Glutathione S-transferase C-terminal domain-containing protein	
GSTK1	0.0940448667046034	0.761877461976181	Q9Y2Q3	Q9Y2Q3	GSTK1_HUMAN	Glutathione S-transferase kappa 1	
GSTM2	-0.657805133666802	0.0016527561095131	P28161	Q03013;P09488;P28161;E9PHN7;H3BQT3;B9ZVX7;F6XZQ7;E9PHN6;A0A0A0MR85;E7EWW9;E9PLF1	GSTM2_HUMAN	Glutathione S-transferase Mu 2	
GSTM3	-1.44995513353745	2.34501268083413e-05	P21266	P21266;A0A0A0MTN3	GSTM3_HUMAN	Glutathione S-transferase Mu 3	8.0
GSTM4	-0.790692633425898	0.0422151936210326	Q03013	Q03013;A6NNT0;A0A0A0MR85	GSTM4_HUMAN	Glutathione S-transferase Mu 4	
GSTM5	12.476983076219	0.000145685378547	P46439	P46439;Q5T8R1;A0A3B3IRM5	GSTM5_HUMAN	Glutathione S-transferase Mu 5	8.0
GSTO1	-0.656805133474521	0.0025092410587919	P78417	P78417;Q5TA02	GSTO1_HUMAN	Glutathione S-transferase omega-1	
GSTP1	0.8212948665327	0.0025513480674998	P09211	P09211	GSTP1_HUMAN	Glutathione S-transferase P	8.0
GSTT1	0.0	1.0	P30711	P30711;A0A0G2JRQ5	GSTT1_HUMAN	Glutathione S-transferase theta-1	
GSTT2B	-0.722955133410004	0.0563874597853313	P0CG30	P0CG29;P0CG30;A0A087WY67;Q6ICJ4	GSTT2_HUMAN	Glutathione S-transferase theta-2B	2.0
